record_time,rg,rn,ta,vpd,swc,ts,rh
2023-12-24 03:30:00,0.924412,-81.7313,-5.908,263.951,0.182685,2.5,28.1398
2023-12-24 04:00:00,0.913914,-81.5021,-6.14,258.509,0.182554,2.5,28.3549
2023-12-24 04:30:00,0.934927,-82.3362,-6.249,257.439,0.182491,2.5,28.116
2023-12-24 05:00:00,0.912045,-83.2885,-6.25,258.561,0.18243,2.5,27.5521
2023-12-24 05:30:00,0.918368,-82.9785,-6.428,254.044,0.182453,2.5,27.7591
2023-12-24 06:00:00,0.907945,-80.1005,-6.998,233.024,0.183052,2.5,30.2214
2023-12-24 06:30:00,0.914131,-77.5089,-7.387,222.508,0.18293,2.5,31.4316
2023-12-24 07:00:00,0.912523,-76.7672,-7.482,220.468,0.182058,2.5,31.8977
2023-12-24 07:30:00,0.983163,-70.7358,-6.849,242.792,0.182896,2.5,29.1995
2023-12-24 08:00:00,11.1875,-49.6447,-6.611,251.795,0.182437,2.5,28.5534
2023-12-24 08:30:00,37.0301,-6.13383,-6.261,266.189,0.183136,2.5,27.6172
2023-12-24 09:00:00,43.5364,3.39423,-5.949,275.853,0.182548,2.5,27.0146
2023-12-24 09:30:00,65.3989,22.7683,-5.756,283.049,0.182951,2.5,26.2999
2023-12-24 10:00:00,102.372,62.6189,-5.365,298.103,0.182344,2.5,25.0912
2023-12-24 10:30:00,122.453,86.3585,-5.267,301.583,0.182472,2.5,25.0154
2023-12-24 11:00:00,205.797,172.236,-5.052,316.116,0.182797,2.5,24.1271
2023-12-24 11:30:00,187.236,152.319,-4.908,322.798,0.18246,2.5,23.7308
2023-12-24 12:00:00,171.805,135.186,-4.564,328.885,0.182636,2.5,24.4187
2023-12-24 12:30:00,348.223,316.139,-4.361,343.19,0.182034,2.5,24.3678
2023-12-24 13:00:00,354.461,297.177,-3.454,384.439,0.182274,2.5,22.2641
2023-12-24 13:30:00,261.012,195.466,-2.897,382.341,0.182248,2.5,23.0414
2023-12-24 14:00:00,391.95,309.919,-2.101,414.447,0.182227,2.5,23.0653
2023-12-24 14:30:00,373.382,293.24,-2.05,417.828,0.182607,2.5,22.319
2023-12-24 15:00:00,286.919,195.82,-1.659,409.843,0.181929,2.5,22.7938
2023-12-24 15:30:00,199.68,121.244,-1.194,409.322,0.181734,2.5,24.4382
2023-12-24 16:00:00,115.033,24.1135,-0.776,420.334,0.182561,2.5,23.6494
2023-12-24 16:30:00,47.8567,-47.423,-0.93,412.323,0.181881,2.5,23.8771
2023-12-24 17:00:00,10.3683,-77.4688,-1.219,392.058,0.182484,2.5,24.93
2023-12-24 17:30:00,1.06764,-80.4918,-1.623,359.271,0.182867,2.5,28.1958
2023-12-24 18:00:00,0.941207,-79.2756,-2.122,341.912,0.182364,2.5,29.5378
2023-12-24 18:30:00,0.952333,-78.8426,-1.984,349.223,0.182275,2.5,29.005
2023-12-24 19:00:00,0.943142,-79.8175,-1.318,372.571,0.182592,2.5,27.5317
2023-12-24 19:30:00,0.955102,-77.609,-2.353,329.219,0.182778,2.5,31.0839
2023-12-24 20:00:00,0.954884,-75.1233,-3.378,290.364,0.183003,2.5,34.6604
2023-12-24 20:30:00,0.950393,-75.9277,-2.726,316.737,0.182631,2.5,32.454
2023-12-24 21:00:00,0.944639,-77.4031,-1.883,340.611,0.182349,2.5,31.1489
2023-12-24 21:30:00,0.958643,-75.2981,-2.839,301.027,0.182697,2.5,35.251
2023-12-24 22:00:00,0.952999,-80.0299,-1.272,370.073,0.182371,2.5,28.756
2023-12-24 22:30:00,0.95409,-80.0518,-1.213,370.574,0.18237,2.5,28.8978
2023-12-24 23:00:00,0.942682,-79.5591,-1.266,364.207,0.182337,2.5,29.522
2023-12-24 23:30:00,0.967104,-79.6192,-1.319,362.323,0.182032,2.5,29.7797
2023-12-25 00:00:00,0.948187,-79.5263,-1.415,358.803,0.1826,2.5,30.1569
2023-12-25 00:30:00,0.937864,-79.4361,-1.481,355.142,0.182202,2.53,30.5406
2023-12-25 01:00:00,0.953385,-78.7494,-1.641,347.295,0.182882,2.6,31.2686
2023-12-25 01:30:00,0.950436,-78.3522,-1.621,346.663,0.182654,2.6,31.3402
2023-12-25 02:00:00,0.962751,-76.8851,-1.835,335.012,0.182933,2.6,32.2816
2023-12-25 02:30:00,0.947371,-75.6752,-2.226,319.609,0.18243,2.6,33.6345
2023-12-25 03:00:00,0.953903,-75.422,-2.349,317.066,0.182604,2.6,33.6893
2023-12-25 03:30:00,0.939366,-74.9416,-2.367,316.562,0.182287,2.6,33.6108
2023-12-25 04:00:00,0.943193,-75.2817,-2.338,320.976,0.181785,2.6,33.085
2023-12-25 04:30:00,0.947794,-74.3073,-2.929,299.648,0.182554,2.6,34.9492
2023-12-25 05:00:00,0.939177,-68.4019,-5.873,207.86,0.182365,2.6,44.6176
2023-12-25 05:30:00,0.929691,-65.8198,-7.421,166.502,0.182858,2.6,50.7413
2023-12-25 06:00:00,0.92637,-66.1403,-6.486,184.408,0.182632,2.6,48.0581
2023-12-25 06:30:00,0.927867,-65.7587,-6.196,191.977,0.182892,2.6,46.9906
2023-12-25 07:00:00,0.935319,-64.0571,-5.956,193.745,0.182391,2.6,47.0393
2023-12-25 07:30:00,0.96716,-62.7185,-6.91,166.58,0.182832,2.6,51.4836
2023-12-25 08:00:00,8.12691,-58.9719,-6.963,165.332,0.18241,2.6,51.6482
2023-12-25 08:30:00,28.952,-42.3083,-6.696,175.121,0.182164,2.6,50.0448
2023-12-25 09:00:00,49.6805,-28.2029,-6.377,187.712,0.18223,2.6,48.2312
2023-12-25 09:30:00,152.755,98.3867,-5.239,235.676,0.182708,2.6,42.7367
2023-12-25 10:00:00,226.121,159.574,-3.938,272.487,0.182303,2.6,40.4345
2023-12-25 10:30:00,283.749,212.546,-3.464,290.181,0.181975,2.6,39.4068
2023-12-25 11:00:00,329.692,258.632,-3.104,307.472,0.182571,2.6,38.5388
2023-12-25 11:30:00,322.965,259.435,-2.553,316.661,0.182568,2.6,38.598
2023-12-25 12:00:00,316.758,256.089,-2.332,329.026,0.18215,2.6,37.7298
2023-12-25 12:30:00,381.955,300.457,-1.356,378.119,0.182352,2.6,34.2954
2023-12-25 13:00:00,358.702,263.457,-0.619,415.564,0.182316,2.6,31.0758
2023-12-25 13:30:00,387.453,280.859,-0.301,431.392,0.182569,2.6,29.1327
2023-12-25 14:00:00,359.629,235.576,-0.023,432.056,0.182053,2.6,30.2936
2023-12-25 14:30:00,171.127,63.7769,-0.188,399.395,0.182438,2.6,32.2263
2023-12-25 15:00:00,182.734,78.5164,-0.133,386.293,0.182373,2.6,33.4523
2023-12-25 15:30:00,190.884,83.0511,0.355,409.292,0.182081,2.6,32.3933
2023-12-25 16:00:00,112.887,15.5046,0.499,401.738,0.182547,2.6,33.6763
2023-12-25 16:30:00,53.0196,-27.098,0.277,383.638,0.182585,2.6,35.5699
2023-12-25 17:00:00,13.4681,-54.7438,-0.326,340.343,0.182326,2.6,39.1647
2023-12-25 17:30:00,1.26364,-64.748,-1.442,277.491,0.182622,2.6,46.0191
2023-12-25 18:00:00,0.948859,-68.2278,-1.825,270.864,0.183088,2.6,45.7651
2023-12-25 18:30:00,0.954686,-68.7021,-2.118,258.769,0.182427,2.6,46.6865
2023-12-25 19:00:00,0.951284,-68.5673,-2.62,241.372,0.182504,2.6,48.739
2023-12-25 19:30:00,0.939463,-68.6731,-2.671,242.014,0.182788,2.6,48.2981
2023-12-25 20:00:00,0.94545,-67.0827,-2.782,237.596,0.182624,2.6,48.7889
2023-12-25 20:30:00,0.936599,-67.1278,-3.012,229.734,0.183075,2.6,49.5971
2023-12-25 21:00:00,0.950905,-66.4903,-3.348,219.787,0.182404,2.697,50.6663
2023-12-25 21:30:00,0.943603,-66.4015,-3.529,216.672,0.18239,2.7,50.7324
2023-12-25 22:00:00,0.943846,-64.1836,-3.63,214.17,0.182626,2.7,50.9757
2023-12-25 22:30:00,0.943835,-63.9541,-3.629,216.704,0.181922,2.7,50.2197
2023-12-25 23:00:00,0.935464,-63.2847,-3.903,207.302,0.182034,2.7,51.6021
2023-12-25 23:30:00,0.944858,-63.7445,-3.91,207.883,0.182075,2.7,51.4626
2023-12-26 00:00:00,0.938258,-63.0214,-4.106,198.67,0.181818,2.7,52.8332
2023-12-26 00:30:00,0.94031,-61.9627,-4.345,193.332,0.18215,2.7,53.4134
2023-12-26 01:00:00,0.949109,-60.6922,-4.406,192.84,0.18218,2.7,53.6929
2023-12-26 01:30:00,0.932956,-59.5757,-3.732,213.447,0.182401,2.7,51.0309
2023-12-26 02:00:00,0.942501,-44.0661,-3.555,223.272,0.182324,2.7,50.13
2023-12-26 02:30:00,0.946584,-49.6156,1.337,440.755,0.182464,2.7,31.0107
2023-12-26 03:00:00,0.950016,-53.877,1.673,441.22,0.182475,2.7,31.4579
2023-12-26 03:30:00,0.953827,-44.9958,-1.4,317.949,0.182378,2.7,40.832
2023-12-26 04:00:00,0.955741,-46.8699,1.147,408.981,0.183013,2.7,34.0852
2023-12-26 04:30:00,0.967433,-46.0589,1.477,431.804,0.182562,2.7,32.7068
2023-12-26 05:00:00,0.959439,-48.6778,1.686,439.447,0.182715,2.7,32.577
2023-12-26 05:30:00,0.959885,-49.9922,1.79,437.291,0.182165,2.7,33.2762
2023-12-26 06:00:00,0.966956,-44.1418,1.818,443.296,0.182632,2.7,32.8679
2023-12-26 06:30:00,0.957296,-41.6688,1.855,443.249,0.182282,2.7,32.8973
2023-12-26 07:00:00,0.960634,-41.4325,1.398,417.531,0.182914,2.7,35.0087
2023-12-26 07:30:00,0.986346,-45.779,0.939,397.487,0.182995,2.7,36.2056
2023-12-26 08:00:00,6.85635,-45.0053,1.157,402.379,0.182459,2.7,36.1443
2023-12-26 08:30:00,31.1192,-12.7425,1.502,424.738,0.182485,2.7,34.9761
2023-12-26 09:00:00,61.1266,15.2532,1.185,414.511,0.182471,2.7,35.6813
2023-12-26 09:30:00,106.573,61.3481,1.484,434.991,0.18195,2.7,34.2667
2023-12-26 10:00:00,210.652,166.181,1.938,468.42,0.182363,2.73,32.6608
2023-12-26 10:30:00,138.356,76.9256,2.465,490.233,0.181967,2.8,30.5574
2023-12-26 11:00:00,171.126,96.1217,1.852,433.002,0.182868,2.8,35.734
2023-12-26 11:30:00,279.723,201.539,2.009,467.251,0.182225,2.8,33.5186
2023-12-26 12:00:00,286.21,201.219,2.245,489.282,0.183082,2.8,31.7114
2023-12-26 12:30:00,300.035,201.175,3.016,521.227,0.182485,2.8,30.4652
2023-12-26 13:00:00,366.184,266.67,2.137,471.531,0.182405,2.8,34.3477
2023-12-26 13:30:00,392.117,282.722,2.436,489.605,0.181866,2.8,32.8509
2023-12-26 14:00:00,377.994,248.475,2.715,516.939,0.182721,2.8,30.5251
2023-12-26 14:30:00,334.069,201.384,2.996,540.432,0.182172,2.8,28.2312
2023-12-26 15:00:00,273.827,146.99,3.049,520.942,0.18207,2.8,28.378
2023-12-26 15:30:00,133.071,22.9442,3.117,518.83,0.182207,2.8,28.1518
2023-12-26 16:00:00,121.667,7.70077,3.154,522.152,0.182422,2.8,27.594
2023-12-26 16:30:00,60.2256,-43.7238,2.984,524.023,0.182426,2.8,27.1433
2023-12-26 17:00:00,11.5504,-77.848,2.448,473.885,0.182535,2.8,29.5966
2023-12-26 17:30:00,1.22967,-76.9365,1.105,404.116,0.182799,2.8,33.9432
2023-12-26 18:00:00,0.953519,-74.5061,0.314,364.315,0.182541,2.8,36.8777
2023-12-26 18:30:00,0.951848,-74.3779,-0.062,356.085,0.183098,2.8,36.814
2023-12-26 19:00:00,0.949465,-73.4041,-0.303,335.018,0.183262,2.8,39.5296
2023-12-26 19:30:00,0.951374,-71.5873,-0.402,334.844,0.182637,2.863,39.3564
2023-12-26 20:00:00,0.946169,-68.5809,-0.269,345.592,0.182819,2.9,38.1903
2023-12-26 20:30:00,0.947486,-67.8418,-0.641,321.535,0.182599,2.9,40.5997
2023-12-26 21:00:00,0.942993,-72.4074,-0.126,362.488,0.182424,2.9,35.4179
2023-12-26 21:30:00,0.958265,-71.6769,-0.393,344.192,0.182137,2.9,37.0617
2023-12-26 22:00:00,0.942465,-72.0644,-0.911,328.373,0.18241,2.9,38.0582
2023-12-26 22:30:00,0.9393,-72.2443,-1.175,316.278,0.182559,2.9,39.2702
2023-12-26 23:00:00,0.944845,-71.0477,-1.001,332.175,0.182769,2.9,36.9921
2023-12-26 23:30:00,0.937157,-69.654,-1.263,320.451,0.182839,2.9,37.97
2023-12-27 00:00:00,0.932949,-71.0796,-1.935,292.067,0.182092,2.9,40.6836
2023-12-27 00:30:00,0.926224,-68.9373,-2.605,264.256,0.182544,2.9,43.75
2023-12-27 01:00:00,0.938083,-68.9267,-3.359,238.818,0.182071,2.9,46.6303
2023-12-27 01:30:00,0.93603,-68.4779,-3.183,242.063,0.182273,2.9,46.2548
2023-12-27 02:00:00,0.930552,-67.9503,-3.067,244.267,0.182458,2.9,45.9697
2023-12-27 02:30:00,0.930882,-67.3755,-3.494,228.488,0.182009,2.9,48.1151
2023-12-27 03:00:00,0.923774,-66.5429,-3.612,225.202,0.182392,2.93,48.5297
2023-12-27 03:30:00,0.938667,-65.9143,-4.068,202.391,0.182483,3,51.9395
2023-12-27 04:00:00,0.92802,-64.7518,-5.242,160.41,0.182953,3,58.7559
2023-12-27 04:30:00,0.926851,-64.8809,-5.126,168.639,0.182513,3,57.1281
2023-12-27 05:00:00,0.922975,-63.4966,-5.596,153.872,0.181998,3,59.3437
2023-12-27 05:30:00,0.926699,-64.154,-5.225,169.963,0.182732,3,56.3971
2023-12-27 06:00:00,0.93702,-64.6502,-4.541,186.289,0.183349,3,54.2098
2023-12-27 06:30:00,0.937511,-64.272,-4.902,178.059,0.182578,3,55.3618
2023-12-27 07:00:00,0.932919,-62.9907,-4.908,178.503,0.182754,3,55.1403
2023-12-27 07:30:00,0.953265,-62.245,-5.064,173.432,0.182802,3,55.9971
2023-12-27 08:00:00,8.91859,-54.8154,-4.984,179.053,0.182565,3,54.8213
2023-12-27 08:30:00,33.5279,-34.85,-4.847,182.962,0.182872,3,54.5198
2023-12-27 09:00:00,54.6741,-22.691,-4.979,182.937,0.182695,3,54.7693
2023-12-27 09:30:00,141.494,86.9952,-3.36,247.303,0.182025,3,47.0009
2023-12-27 10:00:00,211.336,147.397,-2.565,268.278,0.182379,3,45.3253
2023-12-27 10:30:00,264.834,198.212,-2.799,270.143,0.182459,3,46.0022
2023-12-27 11:00:00,304.432,240.548,-2.399,278.796,0.182467,3,46.1789
2023-12-27 11:30:00,335.018,275.349,-2.177,298.958,0.182274,2.937,44.3804
2023-12-27 12:00:00,360.516,296.511,-1.494,315.485,0.183166,2.9,43.3049
2023-12-27 12:30:00,385.116,305.63,-1.159,335.983,0.182586,2.9,41.7904
2023-12-27 13:00:00,374.231,289.194,-0.462,371.872,0.182517,2.9,38.8593
2023-12-27 13:30:00,348.953,259.458,-0.187,366.917,0.18247,2.9,40.0638
2023-12-27 14:00:00,324.053,222.166,0.114,374.802,0.18252,2.9,40.2108
2023-12-27 14:30:00,278.55,175.475,0.386,376.638,0.183026,2.9,40.3518
2023-12-27 15:00:00,219.301,121.151,0.404,351.199,0.182397,2.9,42.1423
2023-12-27 15:30:00,157.423,63.2315,0.67,363.156,0.182584,2.9,41.3951
2023-12-27 16:00:00,93.9303,4.25117,0.868,361.646,0.182549,2.9,41.7399
2023-12-27 16:30:00,43.2629,-41.0719,0.455,336.601,0.182258,2.9,44.0044
2023-12-27 17:00:00,10.6888,-67.618,-0.739,266.956,0.182748,2.997,50.8375
2023-12-27 17:30:00,1.13981,-72.3005,-1.569,237.289,0.182228,3,53.3849
2023-12-27 18:00:00,0.951686,-71.186,-1.639,240.154,0.182527,3,52.4547
2023-12-27 18:30:00,0.945863,-69.6888,-1.995,222.973,0.182341,3,54.7292
2023-12-27 19:00:00,0.950161,-69.2248,-2.047,217.816,0.182734,3,55.6042
2023-12-27 19:30:00,0.940048,-68.471,-2.128,213.108,0.182519,3,56.3116
2023-12-27 20:00:00,0.936885,-67.5192,-2.626,191.89,0.182968,3,59.1747
2023-12-27 20:30:00,0.957106,-67.0695,-2.732,191.6,0.183166,3,59.0046
2023-12-27 21:00:00,0.962589,-66.0956,-2.555,197.664,0.183215,3,58.1307
2023-12-27 21:30:00,0.949075,-65.0782,-3.028,178.454,0.182711,3,60.8329
2023-12-27 22:00:00,0.938632,-65.0808,-3.264,170.87,0.183145,3,61.8966
2023-12-27 22:30:00,0.93362,-64.8078,-3.26,172.698,0.182813,3,61.4617
2023-12-27 23:00:00,0.939672,-64.9451,-3.416,168.222,0.182974,3,62.0231
2023-12-27 23:30:00,0.92795,-65.7931,-3.253,174.944,0.183018,3,61.0188
2023-12-28 00:00:00,0.93286,-64.8507,-3.571,163.831,0.182517,3,62.6216
2023-12-28 00:30:00,0.941992,-64.8733,-3.468,179.101,0.182837,3,59.4809
2023-12-28 01:00:00,0.932219,-64.9016,-3.344,191.311,0.182484,3,57.0897
2023-12-28 01:30:00,0.928087,-65.0974,-3.465,187.867,0.18273,3.03,57.4483
2023-12-28 02:00:00,0.923709,-64.7675,-3.524,183.982,0.182854,3.037,58.1805
2023-12-28 02:30:00,0.929973,-63.9987,-3.82,174.633,0.183207,3.097,59.534
2023-12-28 03:00:00,0.96338,-70.4242,-1.417,282.408,0.182975,3.1,45.6421
2023-12-28 03:30:00,0.947523,-75.7213,0.033,338.421,0.182465,3.1,40.727
2023-12-28 04:00:00,0.948147,-76.478,0.175,347.156,0.182986,3.1,40.0236
2023-12-28 04:30:00,0.9524,-76.1774,0.207,347.708,0.183221,3.1,40.0522
2023-12-28 05:00:00,0.98001,-75.3129,0.226,346.798,0.182549,3.003,40.0566
2023-12-28 05:30:00,0.941847,-67.6429,-3.346,191.094,0.182916,3,57.8362
2023-12-28 06:00:00,0.939872,-64.8289,-5.482,122.145,0.182978,3,68.5735
2023-12-28 06:30:00,0.932171,-65.6715,-3.673,205.603,0.182094,3,54.4749
2023-12-28 07:00:00,0.939866,-74.3022,0.142,353.176,0.182286,3,39.0515
2023-12-28 07:30:00,0.966429,-74.9572,0.489,370.145,0.182791,3,37.6877
2023-12-28 08:00:00,7.4884,-70.7406,0.615,379.899,0.182523,3,36.6071
2023-12-28 08:30:00,29.7395,-52.2667,0.653,386.698,0.183113,3,35.7545
2023-12-28 09:00:00,53.9919,-33.7742,0.806,396.598,0.1829,3,35.2714
2023-12-28 09:30:00,137.599,75.0505,1.581,443.474,0.182388,3,32.8904
2023-12-28 10:00:00,205.164,137.847,2.134,475.311,0.182226,3,31.6735
2023-12-28 10:30:00,269.708,197.06,2.769,511.869,0.182433,3,30.2342
2023-12-28 11:00:00,317.545,243.455,3.766,567.809,0.181848,3,28.3782
2023-12-28 11:30:00,355.712,283.813,4.596,616.097,0.182666,3,26.8106
2023-12-28 12:00:00,373.338,302.037,5.29,622.097,0.183146,3,27.364
2023-12-28 12:30:00,394.747,317.095,1.503,391.153,0.182743,3,44.1069
2023-12-28 13:00:00,384.891,302.263,1.961,411.746,0.182796,3,42.7632
2023-12-28 13:30:00,368.085,279.215,1.886,409.255,0.182683,3,41.9776
2023-12-28 14:00:00,353,246.369,2.434,432.644,0.182405,3,40.7084
2023-12-28 14:30:00,303.433,196.381,2.533,441.979,0.18256,3.063,39.471
2023-12-28 15:00:00,242.98,137.84,3.173,455.539,0.18234,3.1,37.948
2023-12-28 15:30:00,178.733,78.8057,3.033,449.425,0.182243,3.1,38.3842
2023-12-28 16:00:00,107.635,14.4096,3.315,472.13,0.182359,3.1,35.9896
2023-12-28 16:30:00,45.9105,-40.4746,3.456,477.337,0.182583,3.1,35.5192
2023-12-28 17:00:00,11.0484,-68.7958,2.171,387.701,0.182498,3.1,42.0857
2023-12-28 17:30:00,1.2003,-71.352,1.137,335.707,0.182898,3.1,45.4878
2023-12-28 18:00:00,0.944944,-70.3127,0.953,342.744,0.18276,3.1,43.7521
2023-12-28 18:30:00,0.955813,-68.9348,0.594,314.473,0.182859,3.1,47.0418
2023-12-28 19:00:00,0.946244,-68.5358,0.868,323.955,0.182699,3.1,46.2705
2023-12-28 19:30:00,0.947953,-68.1958,0.586,307.772,0.182527,3.1,47.9722
2023-12-28 20:00:00,0.941862,-68.2064,0.709,316.533,0.183042,3.1,47.0931
2023-12-28 20:30:00,0.962496,-67.1066,0.685,311.401,0.182839,3.197,47.7693
2023-12-28 21:00:00,0.944698,-65.1412,0.835,321.538,0.182564,3.2,46.763
2023-12-28 21:30:00,0.969384,-63.0687,0.677,308.803,0.183163,3.2,48.075
2023-12-28 22:00:00,0.966139,-63.3432,0.091,284.489,0.182927,3.2,50.5335
2023-12-28 22:30:00,0.94394,-63.1275,0.275,304.521,0.182662,3.2,47.958
2023-12-28 23:00:00,0.951061,-62.8051,0.33,298.658,0.183132,3.2,48.4414
2023-12-28 23:30:00,0.945438,-61.519,-0.176,286.724,0.182579,3.2,49.263
2023-12-29 00:00:00,0.942505,-58.4947,-0.175,285.969,0.182433,3.2,49.1652
2023-12-29 00:30:00,0.942898,-57.7043,-0.339,283.339,0.182798,3.2,49.2532
2023-12-29 01:00:00,0.940409,-54.1422,-0.826,260.029,0.182907,3.297,51.9392
2023-12-29 01:30:00,0.945493,-55.0789,-1.094,247.695,0.182484,3.3,53.3524
2023-12-29 02:00:00,0.931318,-52.6737,-1.783,220.758,0.183021,3.3,56.6915
2023-12-29 02:30:00,0.932601,-61.1534,-1.754,220.826,0.182578,3.3,56.2435
2023-12-29 03:00:00,0.932379,-64.0315,-1.892,212.996,0.182861,3.3,57.1791
2023-12-29 03:30:00,0.930902,-63.5985,-2.182,204.269,0.182724,3.3,58.0898
2023-12-29 04:00:00,0.955583,-64.7959,-2.758,184.809,0.182963,3.3,60.4805
2023-12-29 04:30:00,0.932593,-64.2436,-2.808,180.045,0.182899,3.3,61.1819
2023-12-29 05:00:00,0.96454,-63.5483,-2.843,185.065,0.18243,3.3,60.2433
2023-12-29 05:30:00,0.939238,-62.6763,-2.631,187.796,0.182693,3.3,59.9136
2023-12-29 06:00:00,0.930188,-62.9401,-3.049,175.845,0.182966,3.3,61.4668
2023-12-29 06:30:00,0.932526,-62.8362,-3.002,180.693,0.182832,3.3,60.6243
2023-12-29 07:00:00,0.935468,-62.3059,-3.058,179.031,0.182436,3.3,60.7572
2023-12-29 07:30:00,0.959655,-62.1126,-3.211,172.543,0.182875,3.3,61.7377
2023-12-29 08:00:00,6.98816,-57.2634,-3.343,171.232,0.182883,3.3,61.845
2023-12-29 08:30:00,29.0897,-37.8142,-3.54,159.94,0.182468,3.3,63.9391
2023-12-29 09:00:00,58.114,-14.5223,-3.689,161.409,0.18299,3.3,63.8913
2023-12-29 09:30:00,119.262,69.4689,-2.764,205.594,0.182734,3.3,58.4598
2023-12-29 10:00:00,183.093,129.906,-2.032,221.992,0.182766,3.3,57.6387
2023-12-29 10:30:00,238.127,183.285,-1.66,231.142,0.183403,3.3,57.0656
2023-12-29 11:00:00,281.197,228.832,-1.403,248.464,0.182222,3.3,55.6995
2023-12-29 11:30:00,319.18,269.79,-0.422,288.195,0.182733,3.3,51.9362
2023-12-29 12:00:00,323.341,274.24,-0.38,297.983,0.182336,3.3,51.4085
2023-12-29 12:30:00,356.086,293.725,0.47,331.334,0.182448,3.3,49.1239
2023-12-29 13:00:00,351.172,285.5,0.49,327.069,0.182437,3.3,49.5191
2023-12-29 13:30:00,270.078,208.359,0.658,317.254,0.182518,3.3,50.5774
2023-12-29 14:00:00,213.386,152.526,0.924,325.633,0.182659,3.3,49.9177
2023-12-29 14:30:00,157.947,94.3858,0.995,323.583,0.182972,3.3,50.0125
2023-12-29 15:00:00,116.731,67.227,0.953,322.244,0.18302,3.3,50.026
2023-12-29 15:30:00,87.7983,42.5279,0.904,315.736,0.182858,3.3,50.2958
2023-12-29 16:00:00,60.6101,12.8384,0.681,300.012,0.182999,3.3,51.7269
2023-12-29 16:30:00,33.7169,-24.6807,0.636,287.874,0.182521,3.3,52.9916
2023-12-29 17:00:00,10.001,-43.7735,0.256,277.023,0.182917,3.3,52.9534
2023-12-29 17:30:00,1.08548,-58.9176,-0.006,266.011,0.183053,3.3,53.5982
2023-12-29 18:00:00,0.951107,-44.8956,-0.508,241.783,0.183146,3.3,56.7458
2023-12-29 18:30:00,0.95558,-41.4107,-0.468,242.555,0.182835,3.3,56.7553
2023-12-29 19:00:00,0.951834,-40.486,-0.6,232.516,0.182651,3.3,58.3448
2023-12-29 19:30:00,0.947684,-47.9058,-0.72,230.886,0.182386,3.3,57.9929
2023-12-29 20:00:00,0.943476,-57.3452,-1.001,217.408,0.182847,3.363,59.3091
2023-12-29 20:30:00,0.954895,-55.1116,-1.085,217.123,0.18299,3.4,59.1829
2023-12-29 21:00:00,0.952012,-35.6802,-1.128,220.982,0.182519,3.4,58.6633
2023-12-29 21:30:00,0.946945,-22.9784,-1.236,215.26,0.182275,3.4,60.0232
2023-12-29 22:00:00,0.959504,-20.0753,-1.001,226.434,0.182858,3.4,58.8461
2023-12-29 22:30:00,0.945051,-34.8091,-1.172,214.37,0.183411,3.4,60.3356
2023-12-29 23:00:00,0.943224,-38.4228,-1.386,200.42,0.182565,3.4,61.9569
2023-12-29 23:30:00,0.943778,-40.8031,-1.719,188.867,0.182595,3.4,63.3299
2023-12-30 00:00:00,0.941011,-32.6444,-1.767,186.068,0.183023,3.4,64.0338
2023-12-30 00:30:00,0.937953,-48.885,-1.964,167.681,0.182944,3.4,66.7059
2023-12-30 01:00:00,0.941683,-61.7476,-2.467,147.926,0.182741,3.4,69.0473
2023-12-30 01:30:00,0.939497,-60.2452,-2.586,149.61,0.183499,3.4,68.424
2023-12-30 02:00:00,0.933899,-58.9814,-2.707,148.218,0.182518,3.4,68.5293
2023-12-30 02:30:00,0.934348,-60.2971,-2.891,141.62,0.182732,3.4,69.4975
2023-12-30 03:00:00,0.943969,-60.1518,-2.942,141.636,0.182547,3.463,69.3795
2023-12-30 03:30:00,0.938942,-54.2639,-2.941,143.037,0.182508,3.5,69.1612
2023-12-30 04:00:00,0.9317,-47.0526,-3.014,143.711,0.183171,3.5,69.0735
2023-12-30 04:30:00,0.931531,-48.3181,-3.094,139.891,0.18263,3.5,69.7957
2023-12-30 05:00:00,0.934685,-39.8266,-3.407,135.924,0.182917,3.5,70.4315
2023-12-30 05:30:00,0.937208,-29.0737,-3.562,130.865,0.183671,3.5,71.3829
2023-12-30 06:00:00,0.935625,-32.4223,-3.297,129.192,0.182634,3.5,71.9786
2023-12-30 06:30:00,0.932004,-48.2006,-3.244,127.731,0.183705,3.5,72.1037
2023-12-30 07:00:00,0.935789,-40.9076,-3.366,129.912,0.183193,3.5,71.4111
2023-12-30 07:30:00,0.941078,-38.6105,-3.215,134.78,0.183163,3.5,70.8488
2023-12-30 08:00:00,5.31853,-51.2777,-3.231,131.001,0.182602,3.5,71.31
2023-12-30 08:30:00,24.2584,-28.368,-3.364,131.716,0.182781,3.5,71.1979
2023-12-30 09:00:00,42.3701,5.65651,-3.052,150.542,0.183024,3.5,68.6768
2023-12-30 09:30:00,83.8241,57.7653,-2.497,177.753,0.182448,3.5,65.6456
2023-12-30 10:00:00,139.22,100.545,-2.071,187.448,0.182625,3.5,64.6248
2023-12-30 10:30:00,124.454,100.652,-2.041,191.271,0.182585,3.5,64.3558
2023-12-30 11:00:00,172.336,153.165,-1.376,214.847,0.182356,3.47,61.9544
2023-12-30 11:30:00,223.09,211.632,-0.67,231.592,0.182537,3.4,60.9545
2023-12-30 12:00:00,187.286,174.006,-0.307,245.66,0.182774,3.4,60.0565
2023-12-30 12:30:00,212.811,193.918,0.407,272.31,0.182236,3.4,58.0329
