record_time,rg,rn,ta,vpd,rh,swc,ts
2024/9/29 15:00,118.754,92.0833,22.644,644.27,76.2619,0.276065,18.5
2024/9/29 15:30,51.1693,30.5549,22.329,521.387,80.1252,0.276005,18.5
2024/9/29 16:00,37.093,17.1095,21.817,0,100,0.276155,18.563
2024/9/29 16:30,36.6821,21.5655,21.113,0,100,0.275952,18.6
2024/9/29 17:00,29.4623,14.7312,20.803,0,100,0.275653,18.6
2024/9/29 17:30,16.7624,5.40124,20.466,0,100,0.275792,18.6
2024/9/29 18:00,3.37086,-6.68381,20.368,0,100,0.275961,18.6
2024/9/29 18:30,1.30359,-7.95351,20.17,0,100,0.275528,18.6
2024/9/29 19:00,1.30197,-4.12781,20.014,0,100,0.275742,18.6
2024/9/29 19:30,1.25401,-7.62119,18.744,14.8562,99.2101,0.27557,18.6
2024/9/29 20:00,1.00075,-8.16272,17.265,85.8922,95.0085,0.275629,18.6
2024/9/29 20:30,1.00159,-10.0364,16.91,166.223,90.2283,0.276055,18.6
2024/9/29 21:00,0.99361,-11.3813,16.812,247.572,85.6292,0.275942,18.6
2024/9/29 21:30,0.995181,-10.735,16.43,216.74,87.0316,0.275427,18.663
2024/9/29 22:00,0.996285,-14.3344,16.154,217.719,86.6691,0.275993,18.7
2024/9/29 22:30,0.98885,-14.6941,15.829,208.811,86.8871,0.275978,18.7
2024/9/29 23:00,0.995072,-13.513,15.291,169.881,88.7463,0.275537,18.7
2024/9/29 23:30,1.02306,-13.7132,14.866,189.638,87.1947,0.275766,18.7
2024/9/30 0:00,1.0804,-15.2667,15.048,450.113,70.943,0.275874,18.7
2024/9/30 0:30,1.04337,-15.5884,14.478,262.284,81.4966,0.275627,18.7
2024/9/30 1:00,1.0234,-16.3692,14.297,307.003,78.8312,0.275529,18.7
2024/9/30 1:30,0.994751,-16.15,14.5,365.445,75.0814,0.275687,18.67
2024/9/30 2:00,1.09554,-13.9741,15.01,632.811,60.0918,0.275654,18.6
2024/9/30 2:30,1.11893,-14.7699,15.457,765.326,54.2672,0.275385,18.6
2024/9/30 3:00,1.11946,-14.0865,15.852,858.825,50.1307,0.27541,18.6
2024/9/30 3:30,1.12493,-16.3649,16.318,955.639,46.0285,0.275403,18.6
2024/9/30 4:00,1.06946,-18.2549,16.27,955.832,45.8516,0.275285,18.6
2024/9/30 4:30,1.09186,-18.0448,16.15,951.246,45.7308,0.275134,18.6
2024/9/30 5:00,1.03377,-20.7232,15.952,934.88,45.9057,0.27495,18.57
2024/9/30 5:30,1.01849,-19.6341,15.719,902.196,47.0389,0.275062,18.5
2024/9/30 6:00,1.02277,-22.5477,15.307,808.236,51.1935,0.275,18.5
2024/9/30 6:30,1.45238,-21.1329,15.291,856.103,48.5004,0.274813,18.5
2024/9/30 7:00,8.66022,-15.4367,15.619,954.37,43.5933,0.274799,18.5
2024/9/30 7:30,20.9275,-5.42685,15.317,884.953,46.6281,0.275304,18.47
2024/9/30 8:00,37.7197,9.3029,14.779,757.046,52.8189,0.274782,18.4
2024/9/30 8:30,61.3733,31.7698,14.678,752.989,52.9486,0.27438,18.4
2024/9/30 9:00,65.1587,33.9003,14.918,851.909,47.6618,0.274437,18.4
2024/9/30 9:30,113.991,76.1935,15.109,865.128,47.534,0.274399,18.4
2024/9/30 10:00,195.146,153.164,15.205,818.097,51.0309,0.274458,18.4
2024/9/30 10:30,291.574,243.635,15.93,949.099,46.1748,0.274327,18.337
2024/9/30 11:00,309.546,254.686,16.324,1060.99,40.9763,0.273847,18.3
2024/9/30 11:30,605.702,501.538,17.228,1126.58,41.9001,0.273694,18.3
2024/9/30 12:00,611.278,539.796,17.807,1174.87,42.0249,0.273676,18.3
2024/9/30 12:30,256.723,215.58,17.544,1070.06,45.1732,0.273397,18.3
2024/9/30 13:00,359.365,293.463,17.581,1075.61,45.0805,0.272949,18.203
2024/9/30 13:30,426.102,371.896,17.776,1097.25,44.8451,0.27311,18.2
2024/9/30 14:00,369.142,303.008,18.153,1161.02,42.633,0.272565,18.2
2024/9/30 14:30,226.651,179.428,18.01,1194.2,39.9627,0.272979,18.2
2024/9/30 15:00,146.008,99.8631,17.391,1102.54,42.0436,0.272218,18.2
2024/9/30 15:30,178.497,127.584,16.842,1077.58,41.6878,0.271716,18.2
2024/9/30 16:00,119.876,76.0147,16.613,1040.62,42.6481,0.272013,18.137
2024/9/30 16:30,129.167,71.581,16.507,1008.25,43.9869,0.271644,18.1
2024/9/30 17:00,102.116,42.3161,16.695,990.203,45.295,0.271905,18.1
2024/9/30 17:30,42.1098,-2.21975,15.802,740.64,56.2829,0.271796,18.1
2024/9/30 18:00,12.5906,-34.6001,14.954,644.808,59.8136,0.271121,18.1
2024/9/30 18:30,1.36771,-50.8454,15.053,712.673,55.5977,0.271609,18.1
2024/9/30 19:00,1.17725,-60.185,13.955,541.816,63.4883,0.271555,18.1
2024/9/30 19:30,1.17942,-61.953,13.798,534.447,63.2414,0.271452,18.1
